specID,tableID,labelDrug,interactDrug(WholeStub),cellID,cellRole,cellContent,WholeSuperRow,StructureType
22a9788c-5a9b-411e-844e-4a0b12d1d095,4784,LAMICTAL,Rifampin,7.1,Data,? lamotrigine,,SUBHEADER
22a9788c-5a9b-411e-844e-4a0b12d1d095,4784,LAMICTAL,Phenytoin (PHT),6.1,Data,? lamotrigine,,SUBHEADER
22a9788c-5a9b-411e-844e-4a0b12d1d095,4784,LAMICTAL,Carbamazepine (CBZ) and CBZ epoxide,3.1,SuperRow,? lamotrigine,,SUBHEADER
22a9788c-5a9b-411e-844e-4a0b12d1d095,4784,LAMICTAL,,2.1,Data,? levonorgestrel,,SUBHEADER
22a9788c-5a9b-411e-844e-4a0b12d1d095,4784,LAMICTAL,,9.1,Data,? valproate,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,66.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,58.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,80.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,54.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Diazepam,19.2,Data,Larger diazepam doses may be required to produce desired level of sedation. Discontinuation of theophylline without reduction of diazepam dose may result in respiratory depression.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Halothane,35.2,Data,Increased risk of ventricular arrhythmias.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,30.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,NA,0.2,Header,Table II. Clinically Significant Drug Interactions With Theophylline*,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,34.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Allopurinol,7.2,Data,25% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,12.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Adenosine,3.2,Data,Higher doses of adenosine may be required to achieve desired effect.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,6.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,68.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,81.2,Data,"*                                        Refer to                                                                                        PRECAUTIONS                                                                                 ,                                           Drug Interactions                                        for further information regarding table.",None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Phenobarbital (PB),59.2,Data,25% decrease after two weeks of concurrent Phenobarbital.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,2.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,"Interferon, human                                    recombinant alpha-A",37.2,Data,100% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Cimetidine,13.2,Data,70% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,42.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Midazolam,51.2,Data,Similar to diazepam.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,36.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,48.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Alcohol,5.2,Data,30% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,8.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Drug,1.2,Header,Effect**,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,4.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Isoproterenol (I.V.),39.2,Data,20% decrease,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Ticlopidine,75.2,Data,60% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Thiabendazole,73.2,Data,190% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Carbamazepine,11.2,Data,30% decrease,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,78.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Clarithromycin,17.2,Data,25% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Moricizine,53.2,Data,25% decrease,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Fluvoxamine,33.2,Data,Similar to cimetidine.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,76.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,44.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,16.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,56.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Pentoxifylline,57.2,Data,30% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Lithium,43.2,Data,Lithium dose required to achieve a therapeutic serum concentration increased an average of 60%.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,52.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Methotrexate (MTX),47.2,Data,"20% increase after low dose MTX, higher dose MTX may have a greater effect.",,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Aminoglutethimide,9.2,Data,25% decrease,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Mexiletine,49.2,Data,80% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Tacrine,71.2,Data,90% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,70.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,46.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,74.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,40.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Lorazepam,45.2,Data,Similar to diazepam.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Sulfinpyrazone,69.2,Data,20% decrease,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,20.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Ketamine,41.2,Data,May lower theophylline seizure threshold.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Erythromycin,27.2,Data,35% increase. Erythromycin steady-state serum concentrations decrease by a similar amount.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,82.2,Data,"**                                        Average effect on steady-state theophylline concentration or other clinical effect for pharmacologic interactions. Individual patients may experience larger changes in serum theophylline concentration than the value listed.",None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,10.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,72.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,32.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,50.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,28.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,26.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Estrogen,29.2,Data,30% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,38.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Propafenone,63.2,Data,40% increase. Beta-2 blocking effect may decrease efficacy of theophylline.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Ciprofloxacin,15.2,Data,40% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Ephedrine,25.2,Data,"Increased frequency of nausea, nervousness, and insomnia.",,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Rifampin,67.2,Data,20 - 40% decrease,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,14.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Verapamil,79.2,Data,20% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Disulfiram,21.2,Data,50% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,62.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,24.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,22.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,60.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,64.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Phenytoin,61.2,Data,Serum theophylline and phenytoin concentrations decrease about 40%.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Flurazepam,31.2,Data,Similar to diazepam.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Enoxacin,23.2,Data,300% increase,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Propranolol,65.2,Data,100% increase. Beta-2 blocking effect may decrease efficacy of theophylline.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,None,18.2,Data,,None,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Troleandomycin,77.2,Data,33 - 100% increase depending on troleandomycin dose.,,SUBHEADER
53eaa46e-6b65-4e39-8535-0a072bb38e4d,14002,Aminophylline,Pancuronium,55.2,Data,Larger dose of pancuronium may be required to achieve neuromuscular blockade.,,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,NA,1.1,SuperRow,"Drugs that may reduce TSH secretion _研 the reduction is not sustained; therefore, hypothyroidism does not occur",None,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,Drug or Drug Class,0.1,Data,Effect,,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,Sympathomimetics,30.1,Data,Concurrent use may increase the effects of sympathomimetics or thyroid hormone.  Thyroid hormones may increase the risk of coronary insufficiency when sympathomimetic agents are administered to patients with coronary artery disease.,Miscellaneous,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,ClofibrateEstrogen-containing oral contraceptivesEstrogens (oral)Heroin / Methadone5-FluorouracilMitotaneTamoxifen,12.1,Data,Androgens / Anabolic SteroidsAsparaginaseGlucocorticoidsSlow-Release Nicotinic Acid,"Drugs that may alter T4 and T3 serum transport  - but FT4 concentration remains normal; and therefore, the patient remains euthyroid",SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,AmiodaroneIodide (including iodine-containing radiographic contrast agents),7.1,Data,"Iodide and drugs that contain pharmacologic amounts of iodide may cause hyperthyroidism in euthyroid patients with Grave's disease previously treated with antithyroid drugs or in euthyroid patients with thyroid autonomy (e.g., multinodular goiter or hyperfunctioning thyroid adenoma).  Hyperthyroidism may develop over several weeks and may persist for several months after therapy discontinuation.  Amiodarone may induce hyperthyroidism by causing thyroiditis.","Drugs that may increase thyroid hormone secretion, which may result in hyperthyroidism",SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,NA,6.1,SuperRow,"Drugs that may increase thyroid hormone secretion, which may result in hyperthyroidism",None,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,None,3.1,Data,Drugs that alter thyroid hormone secretion,None,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,Dopamine/Dopamine AgonistsGlucocorticoidsOctreotide,2.1,Data,Use of these agents may result in a transient reduction in TSH secretion when administered at the following doses:  Dopamine (? 1 mcg/kg/min); Glucocorticoids (hydrocortisone ?隷100隷mg/day or equivalent); Octreotide (> 100 mcg/day).,"Drugs that may reduce TSH secretion _研 the reduction is not sustained; therefore, hypothyroidism does not occur",SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,"AmiodaroneBeta-adrenergic antagonists- (e.g., Propranolol > 160 mg/day)Glucocorticoids- (e.g., Dexamethasone ? 4 mg/day)Propylthiouracil (PTU)",19.1,Data,"Administration of these enzyme inhibitors decreases the peripheral conversion of T4 to T3, leading to decreased T3 levels.  However, serum T4 levels are usually normal but may occasionally be slightly increased.  In patients treated with large doses of propranolol (> 160 mg/day), T3 and T4 levels change slightly, TSH levels remain normal, and patients are clinically euthyroid.  It should be noted that actions of particular beta-adrenergic antagonists may be impaired when the hypothyroid patient is converted to the euthyroid state.  Short-term administration of large doses of glucocorticoids may decrease serum T3 concentrations by 30% with minimal change in serum T4 levels.  However, long-term glucocorticoid therapy may result in slightly decreased T3 and T4 levels due to decreased TBG production (see above).",Drugs that may decrease T4 5'-deiodinase activity,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,NA,8.1,SuperRow,"Drugs that may decrease T4 absorption, which may result in hypothyroidism",None,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,AminoglutethimideAmiodaroneIodide (including iodine-containing radiographic contrast agents)LithiumMethimazolePropylthiouracil (PTU)SulfonamidesTolbutamide,5.1,Data,"Long-term lithium therapy can result in goiter in up to 50% of patients, and either subclinical or overt hypothyroidism, each in up to 20% of patients.  The fetus, neonate, elderly and euthyroid patients with underlying thyroid disease (e.g., Hashimoto's thyroiditis or with Grave's disease previously treated with radioiodine or surgery) are among those individuals who are particularly susceptible to iodine-induced hypothyroidism.  Oral cholecystographic agents and amiodarone are slowly excreted, producing more prolonged hypothyroidism than parenterally administered iodinated contrast agents.  Long-term aminoglutethimide therapy may minimally decrease T4 and T3 levels and increase TSH, although all values remain within normal limits in most patients.","Drugs that may decrease thyroid hormone secretion, which may result in hypothyroidism",SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,NA,4.1,SuperRow,"Drugs that may decrease thyroid hormone secretion, which may result in hypothyroidism",None,SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,Drugs that may increase serum TBG concentration,11.1,Data,Drugs that may decrease serum TBG concentration,"Drugs that may alter T4 and T3 serum transport  - but FT4 concentration remains normal; and therefore, the patient remains euthyroid",SUBHEADER
665c1eab-2649-498b-8da8-b15b3b743a21,12659,Synthroid,CarbamazepineHydantoinsPhenobarbitalRifampin,17.1,Data,"Stimulation of hepatic microsomal drug-metabolizing enzyme activity may cause increased hepatic degradation of levothyroxine, resulting in increased levothyroxine requirements.  Phenytoin and carbamazepine reduce serum protein binding of levothyroxine, and total- and free- T4 may be reduced by 20% to 40%, but most patients have normal serum TSH levels and are clinically euthyroid.","Drugs that may increase hepatic metabolism, which may result in hypothyroidism",SUBHEADER
